date,title,summary,topic,media,link
2022-08-23,Harry Styles habla sobre su sexualidad,"Ha recibido constantes críticas al respecto porque, según sus detractores, presuntamente está realizando ‘queerbaiting’.",Farándula,Primera Hora,http://www.primerahora.com/entretenimiento/farandula/notas/harry-styles-habla-sobre-su-sexualidad/
2022-08-23,"Imparable el robo de catalíticos a guaguas en Carolina, Trujillo Alto, Santurce y Puerto Nuevo",La División de Delitos contra la Propiedad tiene a cargo las pesquisas de los ocho robos reportados.,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/imparable-el-robo-de-cataliticos-a-guaguas-en-carolina-trujillo-alto-santurce-y-puerto-nuevo/
2022-08-23,"Rusia ha lanzado 750 misiles de crucero desde la ocupada Crimea, según Zelenski",Agregó que también se registraron expulsiones de la península ocupada de todas las personas que apoyaban a Ucrania y no tenían miedo de defender la cultura ucraniana allí.,Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/notas/rusia-ha-lanzado-750-misiles-de-crucero-desde-la-ocupada-crimea-segun-zelenski/
2022-08-23,DSP abre convocatoria de ascensos para altos rangos en la Policía,Luego de seis años de espera se aprobó el protocolo para crear una junta y evaluar a los candidatos. ,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/dsp-abre-convocatoria-de-ascensos-para-altos-rangos-en-la-policia/
2022-08-23,"¿Quién es Clara Chía Marti, el nuevo amor de Piqué?",La pareja ya se ha dejado ver en público de lo más cariñosa. ,Farándula,Primera Hora,http://www.primerahora.com/entretenimiento/farandula/notas/quien-es-clara-chia-marti-el-nuevo-amor-de-pique/
2022-08-23,"Con su mayor lago seco, China abre zanjas para regar cosecha","La sequía y el calor han marchitado los cultivos y redujeron el cauce de los ríos, incluyendo el gigantesco Yangtsé, interrumpiendo el tránsito de mercancías y reduciendo la producción de energía.",Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/notas/con-su-mayor-lago-seco-china-abre-zanjas-para-regar-cosecha/
2022-08-23,Muere tiktoker que mostró cómo luchaba contra el cáncer junto a su novia,"“Adiós, nos vemos en la otra vida. Gracias por todo, me habéis hecho muy feliz”.",Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/notas/muere-tiktoker-que-mostro-como-luchaba-contra-el-cancer-junto-a-su-novia/
2022-08-23,Crece temor a ataque ruso antes de fiesta nacional ucraniana,"Durante un acto por el Día de la Bandera el martes, el presidente, Volodymyr Zelenskyy, hizo hincapié en el desafío en lugar de en la preocupación al izar la enseña.",Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/notas/crece-temor-a-ataque-ruso-antes-de-fiesta-nacional-ucraniana/
2022-08-24,Presidente del Senado favorece la cancelación del acuerdo con LUMA Energy,"Dice que hay “un contrato que cumplir, hay unas consecuencias legales,  pero hay un pueblo que está sufriendo”.  ",Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/presidente-del-senado-favorece-la-cancelacion-del-acuerdo-con-luma-energy/
2022-08-24,Pierluisi afirmó que “queda por verse” si recibirá a los manifestantes contra LUMA Energy,"Reiteró, además, su apoyo a Fermín Fontánes Gómez, a cargo de la fiscalización del contrato de distribución y transmisión de energía.",Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/pierluisi-afirmo-que-queda-por-verse-si-recibira-a-los-manifestantes-contra-luma-energy/
2022-08-24,La Selección une entre risas a varios rivales de la final del BSN,"Tjader Fernández, Javier Mojica, Ysmael Romero y Stephen Thompson están con el Equipo Nacional luego de haber estado combatiendo en diferentes frentes hace unos días.",Baloncesto,Primera Hora,http://www.primerahora.com/deportes/baloncesto/notas/la-seleccion-une-entre-risas-a-varios-rivales-de-la-final-del-bsn/
2022-08-24,Inauguran espacio y servicios para víctimas de violencia de género,"Ce-Transforma provee asistencia clínica, representación e intercesoría legal, grupos de apoyo, educación financiera y capacitación empresarial.",Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/inauguran-espacio-y-servicios-para-victimas-de-violencia-de-genero/
2022-08-24,Jennifer López y Ben Affleck disfrutan una segunda luna de miel,Entérate a dónde la pareja se fue celebrar su unión matrimonial.,Farándula,Primera Hora,http://www.primerahora.com/entretenimiento/farandula/notas/jennifer-lopez-y-ben-affleck-disfrutan-una-segunda-luna-de-miel/
2022-08-24,Sequía revela huellas de dinosaurio en el lecho de un río de Texas,Las huellas son del dinosaurio Acrocanthosaurus.,Ciencia y tecnología,Primera Hora,http://www.primerahora.com/noticias/ciencia-tecnologia/notas/sequia-revela-huellas-de-dinosaurio-en-el-lecho-de-un-rio-de-texas/
2022-08-24,Juez bloquea norma federal sobre el aborto en Texas,El fallo responde a una demanda contra sobre una directriz que obliga a hospitales interrumpir un embarazo si la vida de la persona gestante apeligra.,Estados Unidos,Primera Hora,http://www.primerahora.com/noticias/estados-unidos/notas/juez-bloquea-norma-federal-sobre-el-aborto-en-texas/
2022-08-24,Aplazan para septiembre el juicio contra Jensen Medina por el celular en prisión,La defensa del convicto por asesinato solicitó más tiempo para evaluar prueba y testigos que añadió la fiscalía. ,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/aplazan-para-septiembre-el-juicio-contra-jensen-medina-por-el-celular-en-prision/
2022-08-24,Carlos Correa declara que se ve jugando muchos años para los Twins,El campocorto con derecho a reclamar regresar a la agencia libre al finalizar esta campaña dejó saber en Houston que no contempla por ahora un retorno a los Astros.,Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/carlos-correa-declara-que-se-ve-jugando-muchos-anos-para-los-twins/
2022-08-24,Biden perdona parte de la deuda estudiantil ,"El anuncio llega después de meses de debate interno dentro del Gobierno y después de que, en 2020, se interrumpieran los pagos de deuda estudiantil como medida de alivio por la pandemia.",Estados Unidos,Primera Hora,http://www.primerahora.com/noticias/estados-unidos/notas/biden-perdona-parte-de-la-deuda-estudiantil/
2022-08-24,Puerto Rico se lanza al reto de colocarse en ruta al Mundial con un equipo joven ,La edición del Equipo Nacional de Baloncesto que jugará en la próxima ventana de FIBA es muy distinta a las anteriores.,Baloncesto,Primera Hora,http://www.primerahora.com/deportes/baloncesto/notas/puerto-rico-se-lanza-al-reto-de-colocarse-en-ruta-al-mundial-con-un-equipo-joven/
2022-08-24,Pierluisi alega que los cambios gerenciales son “una decisión de LUMA”,Rechaza que haya mediado en la designación de una nueva persona para dirigir a la empresa. ,Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/pierluisi-alega-que-los-cambios-gerenciales-son-una-decision-de-luma/
2022-08-24,José “Sniper” Pedraza está loco por pelear nuevamente,"El 27 de agosto enfrentará Richard Commey durante la cartelera que Top Rank presentará en el Hard Rock Hotel and Casino en Tulsa, Oklahoma.",Boxeo,Primera Hora,http://www.primerahora.com/deportes/boxeo/notas/jose-sniper-pedraza-esta-loco-por-pelear-nuevamente/
2022-08-24,Roban piezas en bronce de una fuente en Caguas ,"Su valor fue estimado en $10,000.00.",Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/roban-piezas-en-bronce-de-una-fuente-en-caguas/
2022-08-24,Confirman que los perros lloran cuando están felices,Es la primera vez que se comprueba que canes lloran para responder a sus emociones.,Mascotas 101,Primera Hora,http://www.primerahora.com/estilos-de-vida/mascotas-101/notas/confirman-que-los-perros-lloran-cuando-estan-felices/
2022-08-24,México busca su primer título en las Pequeñas Ligas desde 1997,La novena está a dos victorias de ganar su primera serie Mundial desde el 2008.,Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/mexico-busca-su-primer-titulo-en-las-pequenas-ligas-desde-1997/
2022-08-24,FOTOS: Los arrestados en el operativo de la Policía,"También se incautaron armas, drogas y dinero en efectivo.",Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/fotogalerias/fotos-los-arrestados-en-el-operativo-de-la-policia/
2022-08-24,Sorprenden a Gilberto Santa Rosa con tremendo fiestón al estilo de los ‘60,Familiares y amigos lo esperaron en la Fundación Luis Muñoz Marín para continuar celebrándolo.,Música,Primera Hora,http://www.primerahora.com/entretenimiento/musica/notas/sorprenden-a-gilberto-santa-rosa-con-tremendo-fieston-al-estilo-de-los-60/
2022-08-24,FOTOS: Piloto de 17 años da la vuelta al mundo solo,"El viaje le demoró unos cinco meses.
",Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/fotogalerias/fotos-piloto-de-17-anos-da-la-vuelta-al-mundo-solo/
2022-08-24,LUMA hablará sobre iniciativa para atender interrupciones en el servicio y “cambios organizacionales”,Ofrecerá esta tarde una conferencia de prensa.,Puerto Rico,Primera Hora,http://www.primerahora.com/noticias/puerto-rico/notas/luma-hablara-sobre-iniciativa-para-atender-interrupciones-en-el-servicio-y-cambios-organizacionales/
2022-08-24,Padres de Yordan Álvarez viven un sueño al verlo jugar por primera vez con los Astros,"No lo veían jugar presencialmente desde el 2014, antes que desertara y comenzara su trayectoria hacia las Grandes Ligas.",Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/padres-de-yordan-alvarez-viven-un-sueno-al-verlo-jugar-por-primera-vez-con-los-astros/
2022-08-24,Descubren 13 regiones de la Luna que podrían servir para alunizaje,La misión al satélite blanco llevará consigo a la primera mujer que pisará la zona,Ciencia y tecnología,Primera Hora,http://www.primerahora.com/noticias/ciencia-tecnologia/notas/descubren-13-regiones-de-la-luna-que-podrian-servir-para-alunizaje/
2022-08-24,Capturan en Filadelfia a prófugo boricua “extremadamente peligroso”,"Ramón Enrique Rodríguez Vélez, acusado de asesinato, fue arrestado luego de que su caso fuera reseñado en la serie “Prófugos” de Primera Hora.",Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/capturan-en-filadelfia-a-profugo-boricua-extremadamente-peligroso/
2022-08-24,Piloto de 17 años da la vuelta al mundo en solitario,El viaje le demoró unos cinco meses. ,Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/notas/piloto-de-17-anos-da-la-vuelta-al-mundo-en-solitario/
2022-08-24,¿Cambiarán a los directivos de LUMA Energy? ,"Pese a los comentarios que se vierten, la empresa no confirma ni niega la información. ",Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/cambiaran-a-los-directivos-de-luma-energy/
2022-08-24,Investigan el motivo del crimen de un hombre en su casa en Carolina ,El cadáver del individuo de 51 años fue encontrado ayer por su hijo. ,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/investigan-el-motivo-del-crimen-de-un-hombre-en-su-casa-en-carolina/
2022-08-24,Acusan hombre por agresión a un agente en Hato Rey ,"El imputado, que estaba en probatoria federal, quedó en libertad tras prestar la fianza. ",Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/acusan-hombre-por-agresion-a-un-agente-en-hato-rey/
2022-08-24,Biden anuncia un paquete millonario en ayuda armamentística a Ucrania,"El paquete, de $2,980 millones, es el más elevado hasta la fecha.",Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/notas/biden-anuncia-un-paquete-millonario-en-ayuda-armamentistica-a-ucrania/
2022-08-24,Ya puedes registrarte como donante de órganos desde el celular,Se trata de una nueva modalidad de CESCO Digital.,Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/ya-puedes-registrarte-como-donante-de-organos-desde-el-celular/
2022-08-24,¿Este es el nuevo amor de Karol G?,La paisa está siendo vinculada con otro reguetonero. ,Farándula,Primera Hora,http://www.primerahora.com/entretenimiento/farandula/notas/este-es-el-nuevo-amor-de-karol-g/
2022-08-25,Buscan estudiantes emprendedores para el proyecto Reto Bravo para jóvenes,Los alumnos de escuela superior pueden solicitar participación libre de costo hasta el 31 de agosto.   ,Puerto Rico,Primera Hora,http://www.primerahora.com/noticias/puerto-rico/notas/buscan-estudiantes-emprendedores-para-el-proyecto-reto-bravo-para-jovenes/
2022-08-25,Eduardo Pérez intenta persuadir a Jake Arrieta a lanzar por Puerto Rico en el Clásico,"El retirado lanzador, ganador de un premio Cy Young, ha dado a entender que lo está considerando.",Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/eduardo-perez-intenta-persuadir-a-jake-arrieta-a-lanzar-por-puerto-rico-en-el-clasico/
2022-08-25,Reportan otros 13 casos de viruela del mono,El Departamento de Salud instó a que las personas elegibles se vacunen contra la viruela. ,Puerto Rico,Primera Hora,http://www.primerahora.com/noticias/puerto-rico/notas/reportan-otros-13-casos-de-viruela-del-mono/
2022-08-25,Un millón de personas han muerto en 2022 por COVID-19,"En los dos años y medio transcurridos desde que empezó la pandemia, 6.4 millones de personas han muerto por la enfermedad.",Mundo,Primera Hora,http://www.primerahora.com
2022-08-25,Vistas camerales sobre proyectos relacionados al aborto arrancan con polémico video,"Comparecen en el primer turno el sacerdote Carlos Pérez y Carlos Sánchez, de la Asociación Pro-Vida.",Familia,Primera Hora,http://www.primerahora.com/estilos-de-vida/ph-mas-familia/notas/vistas-camerales-sobre-proyectos-relacionados-al-aborto-arrancan-con-polemico-video/
2022-08-25,Los Peces Voladores saben que falta camino por recorrer antes de celebrar el campeonato,La serie final del Béisbol Superior Doble A entre Salinas y Cayey continuará el viernes en el estadio Pedro Montañez desde las 8:00 p.m.,Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/los-peces-voladores-saben-que-falta-camino-por-recorrer-antes-de-celebrar-el-campeonato/
2022-08-25,Anunciarán el 15 de septiembre el dirigente y elenco técnico del Clásico Mundial de Béisbol,"La Federación de Béisbol de Puerto Rico ha anticipado que ese día dará a conocer el elenco, aunque deberán presentarlo con anticipación a esa fecha a MLB.",Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/anunciaran-el-15-de-septiembre-el-dirigente-y-elenco-tecnico-del-clasico-mundial-de-beisbol/
