date,title,summary,topic,media,link
2022-08-22,Se reduce a 5.9% la tasa de desempleo en julio,"El total de personas empleadas en Puerto Rico durante el pasado mes de julio mantuvo la tendencia de alza en el empleo y se reportaron 1,117,000 trabajadores ...",Economía,Noticel,https://www.noticel.com/economia/top-stories/20220822/se-reduce-a-5-9-la-tasa-de-desempleo-en-julio/
2022-08-22,"Gigante ""alfombra"" de 30 kilómetros cuadrados de sargazo podría llegar a PR","Es una gigantesca ""alfombra"" de sargazo, de cerca de 30 kilómetros cuadrados, que se mueve al sur de la Isla y podría llegar a la costa de Puerto Rico.
El arri...",Ahora,Noticel,https://www.noticel.com/ahora/20220822/gigante-alfombra-de-30-kilometros-cuadrados-de-sargazo-podria-llegar-a-pr/
2022-08-22,Industria de Cannabis Medicinal pide detener acceso de menores al vaping y CBD,La Asociación de Miembros de la Industria de Cannabis Medicinal (MiCAM) alertó sobre los riesgos de la venta desmedida de productos de vapeo y derivados del ca...,Economía,Noticel,https://www.noticel.com/economia/20220822/industria-de-cannabis-medicinal-pide-detener-acceso-de-menores-al-vaping-y-cbd/
2022-08-22,Covid-19: 360 personas permanecen hospitalizadas,"El informe preliminar de covid-19 del Departamento de Salud (DS) reportó el lunes y 360 personas hospitalizadas.
El total de muertes atribuidas a la pandemia ...",Ahora,Noticel,https://www.noticel.com/ahora/20220822/covid-19-360-personas-permanecen-hospitalizadas/
2022-08-21,Avistan tres tiburones en Tropical Beach de Naguabo,"Tres tiburones fueron avistados hoy en Tropical Beach de Naguabo.
La información la dio a conocer la comunidad del lugar, que difundió fotografías y videos de ...",Ahora,Noticel,https://www.noticel.com/ahora/20220821/avistan-tres-tiburones-en-tropical-beach-de-naguabo/
2022-08-21,Convocan a cacerolazo esta noche frente a La Fortaleza,"Un grupo de ciudadanos anónimos convocó un cacerolazo para esta noche, a partir de las 8:00 p.m. frente a la Fortaleza para exigir, entre otras cosas, la sali...",Ahora,Noticel,https://www.noticel.com/ahora/top-stories/20220821/convocan-a-cacerolazo-esta-noche-frente-a-la-fortaleza/
2022-08-21,Israel presentará cargos de terrorismo a líder de la Yihad Islámica Palestina,"Israel anunció hoy que va a presentar cargos formales por terrorismo contra un alto cargo de la Yihad Islámica Palestina, Bassam al Sadi, cuya detención hace ...",Mundo,Noticel,https://www.noticel.com/mundo/20220821/israel-presentara-cargos-de-terrorismo-a-lider-de-la-yihad-islamica-palestina/
2022-08-21,Convención PNP: Pierluisi fustiga al PPD y traza la ruta para su reelección,"El presidente del Partido Nuevo Progresista (PNP), Pedro Pierluisi Urrutia, encabezó el cierre de la convención de la colectividad oficialista, que tuvo como a...",Ahora,Noticel,https://www.noticel.com/ahora/top-stories/20220821/convencion-pnp-pierluisi-fustiga-al-ppd-y-traza-la-ruta-para-su-reeleccion/
2022-08-21,Nueva caravana migrante intentará salir de México hacia Estados Unidos,"TAPACHULA - Una nueva caravana de migrantes centroamericanos y latinoamericanos intentará ponerse en marcha mañana para dejar Tapachula, municipio mexicano fro...",Mundo,Noticel,https://www.noticel.com/mundo/20220821/nueva-caravana-migrante-intentara-salir-de-mexico-hacia-estados-unidos/
2022-08-21,Selección nacional arrasa con premios del Premundial de béisbol femenino,Cuatro integrantes del equipo nacional de béisbol femenino fueron premiadas como parte de las actividades de clausura del Campeonato Premundial de Béisbol Feme...,Deportes,Noticel,https://www.noticel.com/deportes/20220821/seleccion-nacional-arrasa-con-premios-del-premundial-de-beisbol-femenino/
2022-08-21,Muere confinado en complejo correccional 705 de Bayamón,"Un confinado fue hallado muerto en la mañana de hoy dentro de su celda del complejo correccional 705 de Bayamón, informó la Policía.
Según la uniformada, un gu...",Policía,Noticel,https://www.noticel.com/policia/gobierno/ahora/20220821/muere-confinado-en-complejo-correccional-705-de-bayamon/
2022-08-21,Emiten advertencia de inundaciones para área metro y central-oeste,El Servicio Nacional de Meteorología (SNM) emitió esta tarde una advertencia de inundaciones para el área metropolitana y pueblos del interior oeste de Puerto ...,El Tiempo,Noticel,https://www.noticel.com/el-tiempo/top-stories/20220821/emiten-advertencia-de-inundaciones-para-area-metro-y-central-oeste/
2022-08-21,"Aseguradoras someten información sobre deuda a médicos, informa ASES","La directora ejecutiva de la Administración de Seguro de Salud de Puerto Rico (ASES), Edna Marín, informó hoy que el pasado viernes las aseguradoras sometieron...",Salud,Noticel,https://www.noticel.com/salud/20220821/aseguradoras-someten-informacion-sobre-deuda-a-medicos-informa-ases/
2022-08-21,AAA discute con alcalde Cataño proyectos para beneficio del municipio,"La presidenta ejecutiva de la Autoridad de Acueductos y Alcantarillados (AAA), Doriel Pagán Crespo visitó el municipio de Cataño y en reunión con el alcalde, ...",Gobierno,Noticel,https://www.noticel.com/gobierno/ahora/20220821/aaa-discute-con-alcalde-catano-proyectos-para-beneficio-del-municipio/
2022-08-21,Cámara comienza a sentar bases legales para cancelar contrato de LUMA,La delegación del Partido Popular Democrático (PPD) en la Cámara de Representantes acordó el plan de acción que sentaría las bases para la cancelación del cont...,Legislatura,Noticel,https://www.noticel.com/legislatura/ahora/20220821/camara-comienza-a-sentar-bases-legales-para-cancelar-contrato-de-luma/
2022-08-21,Beltrán dice presentará en el COPUR querella contra presidente de la Federación de Béisbol ,"El exjugador de las Grandes Ligas, Carlos Beltrán, dijo que someterá una querella ante el Comité Olímpico de Puerto Rico (COPUR) contra el presidente de la Fe...",Deportes,Noticel,https://www.noticel.com/deportes/top-stories/20220821/beltran-dice-presentara-en-el-copur-querella-contra-presidente-de-la-federacion-de-beisbol/
2022-08-21,"Crece la alarma por la central nuclear de Zaporiyia, en Ucrania","Los combates mantuvieron hoy su intensidad en los distintos frentes de Ucrania, aunque sin progresos para las partes sobre el terreno, mientras crece la alarm...",Mundo,Noticel,https://www.noticel.com/mundo/20220821/crece-la-alarma-por-la-central-nuclear-de-zaporiyia-en-ucrania/
2022-08-21,Miles vuelven a quedarse sin luz en la Isla,"Miles de personas volvieron a experimentar esta tarde interrupciones en su servicio de energía eléctrica en Puerto Rico.
Según el portal de la empresa LUMA En...",Ahora,Noticel,https://www.noticel.com/ahora/top-stories/20220821/miles-vuelven-a-quedarse-sin-luz-en-la-isla/
2022-08-22,Presidente del Senado remueve a Albert Torres de la presidencia de comisión ,"El presidente del Senado, José Luis Dalmau Santiago, removió al senador Albert Torres Berríos de la presidencia de la Comisión de Recreación y Deportes luego d...",Legislatura,Noticel,https://www.noticel.com/legislatura/ahora/top-stories/20220822/presidente-del-senado-remueve-a-albert-torres-de-la-presidencia-de-comision/
2022-08-22,Halterofilia con cuotas definidas para  Panamericanos,La Federación Panamericana de Levantamiento de Pesas dio a conocer las cuotas de clasificación por países para los Juegos Panamericanos 2023 de Santiago de Chi...,Deportes,Noticel,https://www.noticel.com/deportes/20220822/halterofilia-con-cuotas-definidas-para-panamericanos/
2022-08-22,Señalan irregularidades en contratos para trabajos en Head Start de Aguadilla,"La Contraloría de Puerto Rico publicó el lunes el resultado de la investigación sobre la subasta, contratación y los pagos por servicios de remoción e instalac...",Gobierno,Noticel,https://www.noticel.com/gobierno/ahora/20220822/senalan-irregularidades-en-contratos-para-trabajos-en-head-start-de-aguadilla/
2022-08-22,EN VIVO: Presentan ''razones legales y de incumplimiento'' para cancelar contrato de LUMA,"El representante Luis Raúl Torres Cruz celebra una conferencia de prensa junto a los legisladores Jorge Alfredo Rivera Segarra, Sol Higgins Cuadrado, José (Ch...",Ahora,Noticel,https://www.noticel.com/ahora/legislatura/20220822/en-vivo-presentan-razones-legales-y-de-incumplimiento-para-cancelar-contrato-de-luma/
2022-08-22,''Influencer'' Chris Agront busca un acuerdo con Hacienda,"El ''influencer'' Jorge Christian Batista Agront (Chris Agront), busca un acuerdo con el Departamento de Hacienda para pagar la millonaria deuda que tenía con...",Ahora,Noticel,https://www.noticel.com/ahora/top-stories/20220822/influencer-chris-agront-busca-un-acuerdo-con-hacienda/
2022-08-22,PNP pide salida de LUMA por caso de empresa Centurion,Un grupo de representantes del Partido Nuevo Progresista (PNP) solicitaron la cancelación del contrato con LUMA Energy por haber subcontratado a la empresa Cen...,Economía,Noticel,https://www.noticel.com/economia/20220822/pnp-pide-salida-de-luma-por-caso-de-empresa-centurion/
2022-08-22,Buscarán en Orlando empleados para trabajar en reconstrucción de la Isla,"El gobernador Pedro Pierluisi y el secretario de la Vivienda, William Rodríguez, anunciaron la celebración de una feria de empleo en la ciudad de Orlando, Flo...",Gobierno,Noticel,https://www.noticel.com/gobierno/ahora/economia/20220822/buscaran-en-orlando-empleados-para-trabajar-en-reconstruccion-de-la-isla/
2022-08-22,Senador Albert Torres Berríos enfrentará pesquisa de FEI,La Oficina del Panel sobre el Fiscal Especial Independiente (OPFEI) acogió la recomendación de Justicia y designó un Fiscal Especial Independiente (FEI) para i...,Ahora,Noticel,https://www.noticel.com/ahora/20220822/senador-albert-torres-berrios-enfrentara-pesquisa-del-fei/
2022-08-22,"Asociación de Alcaldes, sobre LUMA: “No hay espacio para negar la realidad”","El presidente de la Asociación de Alcaldes de Puerto Rico, Luis Javier Hernández Ortiz, señaló que es “altamente preocupante” el estado del sistema eléctrico d...",MUNICIPIOS,Noticel,https://www.noticel.com/municipios/economia/20220822/asociacion-de-alcaldes-sobre-luma-no-hay-espacio-para-negar-la-realidad/
2022-08-22,Conductor recibe balazo en el rostro mientras guiaba por avenida de Caguas,"Un conductor fue herido de bala en el rostro mientras guiaba en la mañana de hoy por la avenida Degetau, en Caguas, informó la Policía.
Los hechos se reportaro...",Policía,Noticel,https://www.noticel.com/policia/gobierno/ahora/20220822/conductor-recibe-balazo-en-el-rostro-mientras-guiaba-por-avenida-de-caguas/
2022-08-22,"Florida contempla enviar autobuses con migrantes al estado de Biden, Delaware","La vicegobernadora de Florida, Jeanette Núñez, dijo que contempla enviar migrantes al estado de Delaware, siguiendo el ejemplo de otros estados conservadores ...",Estados Unidos,Noticel,https://www.noticel.com/estados-unidos/mundo/20220822/florida-contempla-enviar-autobuses-con-migrantes-al-estado-de-biden-delaware/
2022-08-22,Más de 730 millones de ciberataques en PR en primera mitad del año,"Puerto Rico sufrió 737 millones de intentos de ciberataques en la primera mitad del año, un aumento de 294% en comparación con el mismo periodo de 2021, reveló...",Hack,Noticel,https://www.noticel.com/hack/20220822/mas-de-730-millones-de-ciberataques-en-pr-en-primera-mitad-del-ano/
2022-08-22,"Mexicana Alejandra Guzmán cree que el rock es ""invencible""","MÉRIDA - La cantante mexicana Alejandra Guzmán, quien se prepara para conquistar Las Vegas, Estados Unidos, en noviembre próximo, asegura que el rock es un gén...",Pop!,Noticel,https://www.noticel.com/pop/20220822/mexicana-alejandra-guzman-cree-que-el-rock-es-invencible/
2022-08-22,EN VIVO: PIP radica medida a favor de la salud de las personas con diversidad funcional,"La senadora por el Partido Independentista Puertorriqueño (PIP), María de Lourdes Santiago, celebra una conferencia de prensa para anunciar la radicación de un...",Legislatura,Noticel,https://www.noticel.com/legislatura/ahora/20220822/en-vivo-pip-radica-medida-a-favor-de-la-salud-de-las-personas-con-diversidad-funcional/
2022-08-22,Encarcelan a hombre que mató a vecino en Puerto Nuevo,"Cargos criminales por asesinato en primer grado y violaciones a la Ley de Armas fueron radicados anoche en el Tribunal de San Juan contra Ramón Cruz Mota, de ...",Policía,Noticel,https://www.noticel.com/policia/gobierno/ahora/tribunales/20220822/encarcelan-a-hombre-que-mato-a-vecino-en-puerto-nuevo/
2022-08-22,Acusan que LUMA estrangula a organizaciones sin fines de lucro,"El director ejecutivo de La Fondita de Jesús, Josué Maysonet Colón, consideró que el mal servicio de LUMA Energy está estrangulando a las organizaciones sin fi...",Economía,Noticel,https://www.noticel.com/economia/20220822/acusan-que-luma-estrangula-a-organizaciones-sin-fines-de-lucro/
2022-08-22,Rusia acusa a servicios secretos ucranianos de atentado contra Dúguina,MOSCÚ - El Servicio Federal de Seguridad (FSB) de Rusia acusó a los servicios secretos de Ucrania de perpetrar el atentado que mató este sábado a Daria Dúguina...,Mundo,Noticel,https://www.noticel.com/mundo/20220822/rusia-acusa-a-servicios-secretos-ucranianos-de-atentado-contra-duguina/
2022-08-22,Rivera Schatz dice gobernador debe exigir más a LUMA Energy,"El portavoz de la minoría novoprogresista en el Senado, Thomas Rivera Schatz, dijo hoy que el gobernador Pedro Pierluisi debe ser ‘’el que más exija’’ al conso...",Ahora,Noticel,https://www.noticel.com/ahora/gobierno/20220822/rivera-schatz-dice-gobernador-debe-exigir-mas-a-luma-energy/
2022-08-22,Epidemiólogo jefe de Estados Unidos dejará el cargo en diciembre,"WASHINTON - El epidemiólogo jefe de Estados Unidos y cara visible de la respuesta del país a la pandemia de covid-19, Anthony Fauci, anunció este lunes que dej...",Estados Unidos,Noticel,https://www.noticel.com/estados-unidos/20220822/epidemiologo-jefe-de-estados-unidos-dejara-el-cargo-en-diciembre/
2022-08-23,Demandan al Cano por contratos corruptos mientras Santamaría y esposa trafican con propiedades,"El exalcalde de Cataño, Félix ""Cano"" Delgado Montalvo, tendría que responder por los contratos corruptos que otorgó a la empresa J.R. Asphalt, Inc. después qu...",Tribunales,Noticel,https://www.noticel.com/tribunales/ahora/top-stories/20220823/demandan-al-cano-por-contratos-corruptos-mientras-santamaria-y-esposa-trafican-con-propiedades/
2022-08-23,Centro Nacional de Huracanes monitorea dos disturbios,"El Centro Nacional de Huracanes (NHC, por sus siglas en inglés) vigila dos sistemas que podrían acercarse al Caribe durante la próxima semana. 
Según indica el...",El Tiempo,Noticel,https://www.noticel.com/el-tiempo/20220823/centro-nacional-de-huracanes-monitorea-dos-disturbios/
2022-08-23,Policía investiga tres carjackings ocurridos ayer en San Juan,"Tres carjackings fueron reportados ayer en San Juan.
A eso de las 8:18 de la noche, se reportó uno en la calle Tehuacán intersección con la calle Sonora en la ...",Policíacas,Noticel,https://www.noticel.com/policiacas/la-calle/20220823/policia-investiga-tres-carjackings-ocurridos-ayer-en-san-juan/
2022-08-23,Tránsito semipesado en expresos y autopistas,"Novedades: Accidente leve en Autopista Luis A Ferré, km 10.2 de Caguas, en dirección a San Juan… Accidente leve en Carr #887 debajo del puente de la Ruta 66 en...",Tránsito,Noticel,https://www.noticel.com/transito/la-calle/20220823/transito-semipesado-en-expresos-y-autopistas/
2022-08-23,Se acabó el respiro de la crudita,"La moratoria en el cobro de la crudita, que representó un ahorro de hasta cuatro centavos en bomba por 45 días, terminó el sábado. ¿Cómo ha cambiado el precio?...",Ahora,Noticel,https://www.noticel.com/ahora/20220823/en-vivo-se-acabo-el-respiro-de-la-crudita/
2022-08-23,Salud confirma hoy 321 hospitalizados por covid-19,"El informe preliminar de covid-19 del Departamento de Salud reportó el martes ocho muertos y 321 personas hospitalizadas.
El total de muertes atribuidas es de ...",Salud,Noticel,https://www.noticel.com/salud/ahora/20220823/salud-confirma-hoy-321-hospitalizados-por-covid-19/
2022-08-23,Otra vaguada traerá más aguaceros por la tarde,"Las condiciones del tiempo se espera que estén tranquilas en horas de la mañana a través de la región con una mezcla de nubosidad y sol, informó el Servicio Na...",El Tiempo,Noticel,https://www.noticel.com/el-tiempo/20220823/otra-vaguada-traera-mas-aguaceros-por-la-tarde/
2022-08-23,Asesinan a dos esta madrugada en Cayey,"Dos asesinatos fueron reportados en incidentes separados en el municipio de Cayey.
El primero ocurrió a eso de las 12:13 de la madrugada, en el garaje Gulf, de...",Policíacas,Noticel,https://www.noticel.com/policiacas/la-calle/20220823/asesinan-a-dos-esta-madrugada-en-cayey/
2022-08-23,Por enésima vez…¡FUERA LUMA!,"Esta vez la ola de indignación de nuestro pueblo, frente a la incapacidad manifiesta de LUMA y el fracaso más evidente de la privatización para mantener operan...",Opiniones,Noticel,https://www.noticel.com/opiniones/20220823/por-enesima-vezfuera-luma/
2022-08-23,Agencias desconocen cuánto les toca de la Lotería y Hacienda no les informa,Varias agencias que reciben fondos de los recaudos de la jugada en la Lotería Adicional se quejaron de la tardanza del Departamento de Hacienda en el envío de ...,Ahora,Noticel,https://www.noticel.com/ahora/top-stories/20220823/agencias-desconocen-cuanto-les-toca-de-la-loteria-y-hacienda-no-les-informa/
2022-08-23,Portavoz del Senado: se estará revisando contrato de LUMA para impugnarlo en el tribunal,"El Senado se está preparando para impugnar el contrato de LUMA Energy, y tan pronto como el miércoles se citará en una vista pública a la empresa y al Negociad...",Legislatura,Noticel,https://www.noticel.com/legislatura/ahora/top-stories/20220823/portavoz-del-senado-se-estara-revisando-contrato-de-luma-para-impugnarlo-en-el-tribunal/
2022-08-23,Falta de contratistas y materiales tiene atrasados los trabajos en las carreteras,"La secretaria del Departamento de Transportación y Obras Públicas (DTOP), Eileen M. Vélez Vega, aceptó que los trabajos de mejoras en las carreteras van a paso...",Ahora,Noticel,https://www.noticel.com/ahora/top-stories/20220823/falta-de-contratistas-y-materiales-tiene-atrasados-los-trabajos-en-las-carreteras/
2022-08-23,Las quiebras aumentaron 10% en el mes de julio,"Las quiebras radicadas en Puerto Rico durante el pasado mes de julio superaron por cerca de un 10% las reportadas el mismo mes del año pasado, aunque el total ...",Economía,Noticel,https://www.noticel.com/economia/top-stories/20220823/las-quiebras-aumentaron-10-en-el-mes-de-julio/
2022-08-23,Buscan garantizar que población con diversidad funcional tenga servicios médicos accesibles,"Los médicos no tienen educación compulsoria sobre pacientes con diversidad funcional, y ante la escasez de recursos pueden estar horas en una sala de espera, d...",Legislatura,Noticel,https://www.noticel.com/legislatura/ahora/top-stories/20220823/buscan-garantizar-que-poblacion-con-diversidad-funcional-tenga-servicios-medicos-accesibles/
2022-08-22,Pfizer pide a la FDA que autorice su vacuna actualizada contra el Covid-19,WASHINGTON - Las farmacéuticas Pfizer y BioNtech pidieron este lunes a la Administración de Fármacos y Alimentos (FDA) de Estados Unidos que autorice la vacuna...,Salud,Noticel,https://www.noticel.com/salud/20220822/pfizer-pide-a-la-fda-que-autorice-su-vacuna-actualizada-contra-el-covid-19/
2022-08-22,Director Ejecutivo de las APP  ha enviado decenas de señalamientos a LUMA para ver si hay incumplimiento ,"El Director Ejecutivo de las Alianza Público Privadas (APP), Fermín Fontanes,  afirmó que ha enviado decenas de señalamientos a LUMA Energy y que se está inves...",Ahora,Noticel,https://www.noticel.com/ahora/top-stories/20220822/director-ejecutivo-de-las-app-ha-enviado-decenas-de-senalamientos-a-luma-para-ver-si-hay-incumplimi/
2022-08-22,Texas sufre precipitaciones históricas después de meses de sequía,"El área de Dallas, Texas, al sur de Estados Unidos, ha sufrido en las últimas horas precipitaciones históricas que generaron inundaciones, colapsando varias ví...",Mundo,Noticel,https://www.noticel.com/mundo/20220822/texas-sufre-precipitaciones-historicas-despues-de-meses-de-sequia/
2022-08-22,Un juez frena que senador republicano declare sobre intento de invalidar elecciones,WASHINGTON - Un tribunal de apelaciones detuvo temporalmente la orden judicial que obligaba al senador republicano Lindsey Graham a declarar sobre el presunto ...,Mundo,Noticel,https://www.noticel.com/mundo/20220822/un-juez-frena-que-senador-republicano-declare-sobre-intento-de-invalidar-elecciones/
2022-08-22,Pujols y Goldscmidt  comparten la selección de Jugador de la Semana en la Liga Nacional,"El dominicano Albert Pujols y su compañero de equipo en los Cardenales de San Luis Paul Goldscmidt; y el lanzador dominicano Johnny Cueto, de los Medias Blanca...",MLB,Noticel,https://www.noticel.com/mlb/beisbol/deportes/20220822/pujols-y-goldscmidt-comparten-la-seleccion-de-jugador-de-la-semana-en-la-liga-nacional/
2022-08-22,Trump pide a la corte supervisión sobre el registro a su casa en Florida,"MIAMI - El expresidente Donald Trump solicitó este lunes a una corte de Florida supervisión sobre el registro ""ilegal e inconstitucional"" efectuado el pasado 8...",Mundo,Noticel,https://www.noticel.com/mundo/top-stories/20220822/trump-pide-a-la-corte-supervision-sobre-el-registro-a-su-casa-en-florida/
2022-08-22,Fiscal pide una condena de 12 años de prisión para Cristina Fernández,"BUENOS AIRES - Un fiscal solicitó este lunes una pena de 12 años de prisión para la vicepresidenta de Argentina, Cristina Fernández, en el juicio oral que se l...",Mundo,Noticel,https://www.noticel.com/mundo/20220822/fiscal-pide-una-condena-de-12-anos-de-prision-para-cristina-fernandez/
2022-08-22,Los Vaqueros realizarán el martes su caravana de campeonato,"Los Vaqueros de Bayamón realizarán mañana martes su caravana para celebrar el campeonato del Baloncesto Superior Nacional (BSN). 
Los Vaqueros lograron su 16to...",Deportes,Noticel,https://www.noticel.com/deportes/baloncesto/20220822/los-vaqueros-realizaran-el-martes-su-caravana-de-campeonato/
2022-08-22,Aviso de inundaciones para ocho municipios debido a intensas lluvias,El Servicio Nacional de Meteorología (SNM) informó hoy que ocho municipios del país están bajo advertencia de inundaciones repentinas debido a las intensas lluv...,El Tiempo,Noticel,https://www.noticel.com/el-tiempo/20220822/aviso-de-inundaciones-para-ocho-municipios-debido-a-intensas-lluvias/
2022-08-22,El US Open promueve el torneo con un cartel con Nadal y sin Djokovic,"CINCINNATI - El Abierto de Estados Unidos publicó este lunes un cartel para promover el inicio del torneo que incluye a ocho estrellas, con los españoles Rafa ...",Deportes,Noticel,https://www.noticel.com/deportes/20220822/el-us-open-promueve-el-torneo-con-un-cartel-con-nadal-y-sin-djokovic/
2022-08-22,"Florida, unas reñidas primarias demócratas para derrotar a DeSantis","MIAMI - Las reñidas primarias demócratas de este martes en Florida, en estos últimos años de tendencia más republicana, definirán al candidato que intentará de...",Mundo,Noticel,https://www.noticel.com/mundo/20220822/florida-unas-renidas-primarias-democratas-para-derrotar-a-desantis/
2022-08-22,"Rivera, concejal boricua de Nueva York, disputa mañana primarias ","NUEVA YORK- Nueva York elegirá mañana, martes, a los ganadores de las primarias del Estado, en los que está como candidata la concejal de Nueva York, de origen...",Estados Unidos,Noticel,https://www.noticel.com/estados-unidos/20220822/rivera-concejal-boricua-de-nueva-york-disputa-manana-primarias/
2022-08-22,Representantes instan al pueblo a tirarse a la calle y anular contrato de LUMA,Representantes de todas las delegaciones -excepto del Partido Nuevo Progresista (PNP)- se unieron hoy para dar un mensaje a la población: salir a la calle a ex...,Legislatura,Noticel,https://www.noticel.com/legislatura/ahora/economia/20220822/representantes-instan-al-pueblo-a-tirarse-a-la-calle-y-anular-contrato-de-luma/
2022-08-22,Raymond Arrieta volvió a cumplir con los pacientes del Hospital Oncológico,"Visiblemente cansado, mojado por la lluvia que cayó durante parte del trayecto, pero satisfecho por el deber cumplido, el comediante y animador Raymond Arriet...",Televisión,Noticel,https://www.noticel.com/television/ahora/20220822/raymond-arrieta-volvio-a-cumplir-con-los-pacientes-del-hospital-oncologico/
2022-08-22,Clima para negocios en Latinoamérica: en su menor nivel en dos años,RÍO DE JANEIRO - El clima para los negocios en América Latina cayó por tercer trimestre consecutivo y se ubicó entre julio y septiembre de 2022 en su menor niv...,Economía,Noticel,https://www.noticel.com/economia/20220822/clima-para-negocios-en-latinoamerica-a-su-menor-nivel-en-dos-anos/
2022-08-22,"Juez ve de interés publicar razones de registro a Trump, pero aún no decide","MIAMI - El juez federal que decide si divulgar las razones por las que el FBI registró Mar-a-Lago, la residencia del expresidente Donald Trump en Florida, tien...",Estados Unidos,Noticel,https://www.noticel.com/estados-unidos/20220822/juez-ve-de-interes-publicar-razones-de-registro-a-trump-pero-aun-no-decide/
2022-08-22,"BSNF: sorteo de nuevo ingreso, uno de los más numerosos de los últimos años","El sorteo de jugadoras de Nuevo Ingreso 2022 del Baloncesto Superior Nacional Femenino (BSNF) que se celebrará mañana, martes, será uno de los más numerosos en...",Deportes,Noticel,https://www.noticel.com/deportes/20220822/bsnf-sorteo-de-nuevo-ingreso-uno-de-los-mas-numerosos-de-los-ultimos-anos/
2022-08-22,Federación de Béisbol presenta Equipo Sub 15 rumbo al Mundial,"La Federación de Béisbol de Puerto Rico dio a conocer hoy, lunes, el listado de los 20 jugadores que compondrán el Equipo Nacional Sub 15, de cara a la Copa Mu...",Deportes,Noticel,https://www.noticel.com/deportes/beisbol/20220822/federacion-de-beisbol-presenta-equipo-sub-15-rumbo-al-mundial/
2022-08-22,"Costa Brava presenta su nuevo sencillo ""Enamórame""","La orquesta de salsa Costa Brava, con cuatro décadas de trayectoria, lanzó su nuevo sencillo, ""Enamórame"". 
Este tema de corte romántico mantiene el ritmo y sa...",Pop!,Noticel,https://www.noticel.com/pop/musica/20220822/costa-brava-presenta-su-nuevo-sencillo-enamorame/
2022-08-22,LUMA Energy radica querella por supuesto sabotaje en subestación de Bayamón,LUMA Energy radicó una querella a la Policía por supuesto sabotaje en una subestación que ubica en la Avenida A intersección in la Cale  1 de la comunidad Rí...,Policíacas,Noticel,https://www.noticel.com/policiacas/la-calle/20220822/luma-energy-radica-querella-por-supuesto-sabotaje-en-subestacion-de-bayamon/
2022-08-22,Perros “lloran” de alegría al reunirse con sus propietarios,"TOKIO - Los ojos de los perros se llenan de lágrimas cuando experimentan emociones positivas, por ejemplo al reencontrarse con sus dueños, lo que podría estar ...",Vida,Noticel,https://www.noticel.com/vida/20220822/perros-lloran-de-alegria-al-reunirse-con-sus-propietarios/
2022-08-22,Asociación de Ejecutivos de Ventas y Mercadeo con nuevo presidente,"Edgardo Manuel Rivera, CEO de DDB Latina Puerto Rico y quien exhibe una trayectoria de más de 20 años en el campo de la publicidad y el mercadeo, se convirtió ...",Economía,Noticel,https://www.noticel.com/economia/20220822/asociacion-de-ejecutivos-de-ventas-y-mercadeo-con-nuevo-presidente/
2022-08-23,DACO vislumbra posible baja en precios en los supermercados,Los precios de la gasolina y de alimentos en los supermercados mostraron una grave alza los pasados meses atribuidas al incremento en el costo del petróleo y a...,Ahora,Noticel,https://www.noticel.com/ahora/top-stories/20220823/daco-vislumbra-posible-baja-en-precios-en-los-supermercados/
2022-08-23,Emiten advertencia de inundaciones para San Juan,"El Servicio Nacional de Meteorología (SNM) en San Juan emitió el martes, una advertencia de inundaciones repentinas para el municipio de San Juan hasta las 2:0...",El Tiempo,Noticel,https://www.noticel.com/el-tiempo/20220823/emiten-advertencia-de-inundaciones-para-san-juan-2/
2022-08-23,LUMA: Gobernador da ultimátum y evade hablar de salida de Stensby ,El gobernador Pedro Pierluisi Urrutia continúa endureciendo su postura con LUMA Energy y hoy dio un ultimátum a la empresa para que efectúe cambios en su gesti...,Gobierno,Noticel,https://www.noticel.com/economia/ahora/top-stories/20220823/luma-gobernador-da-ultimatum-y-evade-hablar-de-salida-de-stensby/
2022-08-23,Salud establece línea de orientación sobre la viruela del mono,"Con el fin de continuar accediendo la vacuna contra la viruela símica a todas las personas elegibles bajo la primera fase de vacunación, el Departamento de Sal...",Salud,Noticel,https://www.noticel.com/salud/ahora/20220823/salud-establece-linea-de-orientacion-sobre-la-viruela-del-mono/
2022-08-23,"Pierluisi dice que pedir su salida de la gobernación en protesta contra LUMA ""es politiquería""","El gobernador, Pedro R. Pierluisi Urrutia reaccionó hoy, martes, a la protesta convocada para este próximo jueves, que busca la eliminación del contrato con LU...",Ahora,Noticel,https://www.noticel.com/ahora/20220823/pierluisi-dice-que-pedir-su-salida-de-la-gobernacion-en-protesta-contra-luma-es-politiqueria/
2022-08-23,Unesco otorga su Premio de la Paz a Angela Merkel,La excanciller alemana Angela Merkel ha sido galardonada con el Premio de la Paz Félix Houphouët-Boigny de la Unesco en reconocimiento a su acción de acogida d...,Mundo,Noticel,https://www.noticel.com/mundo/20220823/unesco-otorga-su-premio-de-la-paz-a-angela-merkel/
2022-08-25,DTOP anuncia repavimentación de carreteras alrededor de Puerto Rico,"La secretaria del Departamento de Transportación y Obras Públicas (DTOP), ingeniera Eileen Veléz Vega anunció el jueves que entre los convenios con los municip...",La Calle,Noticel,https://www.noticel.com/la-calle/20220825/dtop-anuncia-repavimentacion-de-carreteras-alrededor-de-puerto-rico/
