date,title,summary,topic,media,link
2022-08-11,Ana Isabelle sueña con ser madre,Afina el lanzamiento de su nuevo disco para septiembre,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/ana-isabelle-sue-a-con-ser-madre/article_b5ed7ca2-18fe-11ed-b763-dfc5f18f52d7.html
2022-08-11,Jangueando en el wikén,,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/jangueando-en-el-wik-n/article_567edcba-18ff-11ed-a1e1-fb0b5df5be7b.html
2022-08-11,Con fecha el estreno del documental de No Te Duermas,"Como parte del Puerto Rico Film Festival, donde también se exhibirá la cinta de Daniel El Travieso, entre otras",Escenario,El Vocero,https://www.elvocero.com/escenario/cine/con-fecha-el-estreno-del-documental-de-no-te-duermas/article_b082703c-18ff-11ed-a023-afac228bdff5.html
2022-08-11,Estrenos de cine y 'streaming',,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/estrenos-de-cine-y-streaming/article_4e74fce4-18ef-11ed-8bc6-0fe51cc8e0f4.html
2022-08-11,Con nuevo propósito de vida Daniela Droz,Tras certificarse como ‘life coach’,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/con-nuevo-prop-sito-de-vida-daniela-droz/article_7d5e72d2-190e-11ed-89b7-5fb3605c46af.html
2022-08-10,Hospitalizado el cantante Almighty,"“Tuvo un episodio y perdió el control” en el Residencial Vista Hermosa, informó su equipo de trabajo",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/hospitalizado-el-cantante-almighty/article_c06192d8-191a-11ed-91cb-33ed79196204.html
2022-08-10,Vídeo: la reacción de Bad Bunny cuando le lanzaron un celular en pleno concierto,,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/v-deo-la-reacci-n-de-bad-bunny-cuando-le-lanzaron-un-celular-en-pleno/article_43a6dc5a-18e1-11ed-abf4-fb3aa9e9168d.html
2022-08-10,Vídeo: Zuleyka Rivera conmueve con un relato de su niñez en el programa Top Chef VIP,,Escenario,El Vocero,https://www.elvocero.com/escenario/television/v-deo-zuleyka-rivera-conmueve-con-un-relato-de-su-ni-ez-en-el-programa/article_9167e912-18f4-11ed-a179-434becd7d7af.html
2022-08-10,Los Rivera Destino no quieren ser juzgados por el baile,"En el tema El Gran Bailarín, en antesala a sus presentaciones en el Teatro Shorty Castro",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/los-rivera-destino-no-quieren-ser-juzgados-por-el-baile/article_7ec95444-1903-11ed-8ff2-e33f01661f86.html
2022-08-10,Ozuna une fuerzas con Tokischa al ritmo de Somos iguales,El tema revive además un clásico de reggae dancehall ,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/ozuna-une-fuerzas-con-tokischa-al-ritmo-de-somos-iguales/article_362f4e0c-1901-11ed-ab3c-07ad038305f3.html
2022-08-10,Adlan Cruz celebra entre piano y amigos sus 30 años de carrera,"Se presenta domingo, en el Teatro de la UPR junto a los Caribbean Tenors y la Royal Symphony Orchestra",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/adlan-cruz-celebra-entre-piano-y-amigos-sus-30-a-os-de-carrera/article_ff03d5bc-18cc-11ed-8540-47cb5d0b133b.html
2022-08-10,Christine D’Clario promete “una experiencia de sanación y alabanza” en concierto,Se presentará el 8 de octubre en el Coliseo de Puerto Rico,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/christine-d-clario-promete-una-experiencia-de-sanaci-n-y-alabanza-en-concierto/article_df2d0538-18c7-11ed-9afb-c799db18188f.html
2022-08-10,Ednita lidera show de transformismo en el Coca-Cola Music Hall,"Johnny Ray también formará parte del Shine Fest, el 1 de octubre",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/ednita-lidera-show-de-transformismo-en-el-coca-cola-music-hall/article_cdd39924-18c1-11ed-81bd-b7b9dde407a6.html
2022-08-10,Cauty le baja el precio de la gasolina a sus fanáticos,Entérate dónde y cuándo,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/cauty-le-baja-el-precio-de-la-gasolina-a-sus-fan-ticos/article_92e9a4fc-183a-11ed-9891-73075018c111.html
2022-08-10,Fervor religioso en La edad de oro del arte español,En la nueva exposición conjunta entre el MAPR y el MAP ,Escenario,El Vocero,https://www.elvocero.com/escenario/cultura/fervor-religioso-en-la-edad-de-oro-del-arte-espa-ol/article_55df3a84-1832-11ed-8777-2bd59e6a4e22.html
2022-08-10,¡De sexo yo sé!: ¡No finjas tu orgasmo!,,Escenario,El Vocero,https://www.elvocero.com/escenario/otros/de-sexo-yo-s-no-finjas-tu-orgasmo/article_51456a3e-1855-11ed-867f-3bca7da06d67.html
2022-08-10,Con la bendición de Richie Ray,Alfredo de Quesada interpreta al músico en la película Los Reyes de la Salsa ,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/con-la-bendici-n-de-richie-ray/article_6cc91b4e-1831-11ed-8f2a-4fae69f8ee33.html
2022-08-09,Toni Costa no pudo cumplir su promesa a Adamari y a Alaïa en su salida de La Casa de los Famosos,,Escenario,El Vocero,https://www.elvocero.com/escenario/television/toni-costa-no-pudo-cumplir-su-promesa-a-adamari-y-a-ala-a-en-su/article_0e262456-182c-11ed-a3ee-7f5b4eaeac53.html
2022-08-09,Mimi Pabón muestra los avances de su embarazo,,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/mimi-pab-n-muestra-los-avances-de-su-embarazo/article_8f67f2b8-184c-11ed-a2bc-bf3407d07355.html
2022-08-09,Ivonne Montero utilizará los $200 mil en cirugía de su hija,La ganadora de la segunda edición de La Casa de los Famosos explicó el cuadro de salud de Antonella,Escenario,El Vocero,https://www.elvocero.com/escenario/television/ivonne-montero-utilizar-los-200-mil-en-cirug-a-de-su-hija/article_a4455064-1832-11ed-a8bf-ef3e719d0bfc.html
2022-08-09,Make-A-Wish se prepara para el especial Aliados de Esperanza,Se transmitirá el sábado desde las 6:00 p.m. ,Escenario,El Vocero,https://www.elvocero.com/escenario/television/make-a-wish-se-prepara-para-el-especial-aliados-de-esperanza/article_60d7aeaa-1830-11ed-a169-8fb56a6c0dd9.html
2022-08-09,Miss República Dominicana Universo recibe a una joven madre interesada en ser parte del certamen,,Escenario,El Vocero,https://www.elvocero.com/escenario/moda-y-belleza/miss-rep-blica-dominicana-universo-recibe-a-una-joven-madre-interesada-en-ser-parte-del/article_8984a11c-181e-11ed-8912-4b0e4dfeb6cb.html
2022-08-09,Vídeo: Ednita Nazario besa al periodista Normando Valentín,,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/v-deo-ednita-nazario-besa-al-periodista-normando-valent-n/article_146021b4-1813-11ed-a603-5fdc3a5c3aa5.html
2022-08-09,"Kenan Thompson de ""Saturday Night Live"" conducirá los premios Emmy",La ceremonia se llevará a cabo el próximo 12 de septiembre,Escenario,El Vocero,https://www.elvocero.com/escenario/television/kenan-thompson-de-saturday-night-live-conducir-los-premios-emmy/article_013218e4-180f-11ed-bd4a-5b5d06782d1e.html
2022-08-09,Con fecha el regreso de Arcángel al Coliseo de Puerto Rico,El espectáculo será el más grande de su carrera artística,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/con-fecha-el-regreso-de-arc-ngel-al-coliseo-de-puerto-rico/article_357c9744-1807-11ed-9336-c30754bd5f89.html
2022-08-09,Ivonne Montero no esperaba la reacción de Salvador Zerboni ante su triunfo en La Casa de los Famosos,El actor mexicano se mostró descontento con la decisión del público,Escenario,El Vocero,https://www.elvocero.com/escenario/television/ivonne-montero-no-esperaba-la-reacci-n-de-salvador-zerboni-ante-su-triunfo-en-la/article_339ff734-1804-11ed-8343-7331850e05f0.html
2022-08-09,Danilo Beauchamp agradece muestras de solidaridad tras la muerte de su padre,Danilo Beauchamp Roig será sepultado este jueves en Guaynabo,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/danilo-beauchamp-agradece-muestras-de-solidaridad-tras-la-muerte-de-su-padre/article_7ef63cd6-1802-11ed-a377-f341e5a9bb43.html
2022-08-09,Comienza la búsqueda de la nueva generación de Menudo,El nuevo grupo contará con el apoyo de Mario López,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/comienza-la-b-squeda-de-la-nueva-generaci-n-de-menudo/article_ebeaac0c-17f6-11ed-a1b8-a3f8cfb02635.html
2022-08-09,De vuelta con Abuelos Jóvenes,Nore-Liz Latorre lidera la iniciativa digital,Escenario,El Vocero,https://www.elvocero.com/escenario/otros/de-vuelta-con-abuelos-j-venes/article_df74f5de-1771-11ed-9caf-7bf9e3f661ef.html
2022-08-09,María Magdalena desde otra óptica,En una obra escrita y dirigida por Roberto Ramos Perea ,Escenario,El Vocero,https://www.elvocero.com/escenario/teatro/mar-a-magdalena-desde-otra-ptica/article_9daaa14e-1771-11ed-a235-cbe71b1607d1.html
2022-08-09,"Consuelo Schuster, con la música como lenguaje universal","Prioriza en la conexión con el público, irrespectivo de los números de ‘likes’ o ‘views’ ",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/consuelo-schuster-con-la-m-sica-como-lenguaje-universal/article_23b4abc8-1771-11ed-8c7f-df3b9d010a04.html
2022-08-09,Aplausos y cuestionamientos ante cambio de paradigma en Miss Universe,"""Creo que la obsesión por la inclusión está desvirtuando algunos conceptos"", aseguró Alicia Machado, Miss Universe 1996",Escenario,El Vocero,https://www.elvocero.com/escenario/moda-y-belleza/aplausos-y-cuestionamientos-ante-cambio-de-paradigma-en-miss-universe/article_63509a36-1770-11ed-bcff-97b8148eeb1c.html
2022-08-08,El actor Ezra Miller es acusado de robo en Vermont,,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/el-actor-ezra-miller-es-acusado-de-robo-en-vermont/article_14ecbb72-1789-11ed-b206-9fdde193d5a0.html
2022-08-08,Destrozado Danilo Beauchamp con la muerte de su padre,"“Te lloro, pero a la vez te celebro"", compartió el actor",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/destrozado-danilo-beauchamp-con-la-muerte-de-su-padre/article_2c312f86-1782-11ed-8675-43bb5a7a1261.html
2022-08-08,Ivonne Montero se corona la reina de La Casa de los Famosos,"Toni Costa arribó cuarto finalista y Laura Bozzo asegura que ""la voz del público es la voz de Dios""",Escenario,El Vocero,https://www.elvocero.com/escenario/television/ivonne-montero-se-corona-la-reina-de-la-casa-de-los-famosos/article_9f366e00-1779-11ed-a1ca-437eb0db540c.html
2022-08-08,Vídeo: Alaïa envía un mensaje de apoyo a Toni Costa,,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/v-deo-ala-a-env-a-un-mensaje-de-apoyo-a-toni-costa/article_d167350e-1750-11ed-81f3-0762d7b60d01.html
2022-08-08,Fallece la actriz Olivia Newton-John,Tenía 73 años ,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/fallece-la-actriz-olivia-newton-john/article_75bf75f6-1753-11ed-ba77-43e7356db107.html
2022-08-08,Kim Kardashian y Pete Davidson se separan tras 9 meses de relación,"Al parecer, la relación a larga distancia no funcionó",Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/kim-kardashian-y-pete-davidson-se-separan-tras-9-meses-de-relaci-n/article_ab101d28-176c-11ed-955b-8fcfe9b9e0cc.html
2022-08-11,La Policía investiga asesinatos en Canóvanas y Mayagüez,Una de las víctimas llevaba una relación de cinco semanas con la expareja del presunto asesino,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/la-polic-a-investiga-asesinatos-en-can-vanas-y-mayag-ez/article_7c184dfe-1967-11ed-a951-6b753f7fdc41.html
2022-08-11,La Policía investiga dos asesinatos en hechos separados en San Juan,Los incidentes ocurrieron en las pasadas horas,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/la-polic-a-investiga-dos-asesinatos-en-hechos-separados-en-san-juan/article_b39477a2-19bd-11ed-8ae0-033ee71c08e9.html
2022-08-11,Las autoridades federales arrestan a un asistente de maestro por explotación sexual de un menor,"Se enfrenta a una condena de, al menos, 10 años de prisión",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/las-autoridades-federales-arrestan-a-un-asistente-de-maestro-por-explotaci-n-sexual-de-un/article_cda63aea-19b8-11ed-a4e7-27ea09530913.html
2022-08-11,Reportan un incendio en una compañía de reciclaje en Carolina,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/reportan-un-incendio-en-una-compa-a-de-reciclaje-en-carolina/article_c9b4355e-199f-11ed-a10f-b3f4a8d87ca7.html
2022-08-11,El hombre asesinado esta madrugada en Mayagüez se desempeñaba como cartero,"Antes de ser asesinado, estuvo en el juego entre los Atléticos y Los Vaqueros | La Policía investiga",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/el-hombre-asesinado-esta-madrugada-en-mayag-ez-se-desempe-aba-como-cartero/article_6e86f73a-197b-11ed-b799-8bd7d4904cae.html
2022-08-11,Imponen fianza millonaria a presunto feminicida tras ser arrestado por la muerte de su compañera en 2019,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/imponen-fianza-millonaria-a-presunto-feminicida-tras-ser-arrestado-por-la-muerte-de-su-compa/article_c394c170-1986-11ed-b19a-afb1f2db8975.html
2022-08-11,Un agente le da un botellazo a un compañero en Salinas,El perjudicado resultó con un trauma craneal ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/un-agente-le-da-un-botellazo-a-un-compa-ero-en-salinas/article_49bd8128-196a-11ed-b7bd-174c8e0e4900.html
2022-08-11,El subsecretario de Comercio de Estados Unidos dirigirá esfuerzos de desarrollo económico en la Isla,El funcionario se reunió hoy con el gobernador Pedro Pierluisi ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/fortaleza/el-subsecretario-de-comercio-de-estados-unidos-dirigir-esfuerzos-de-desarrollo-econ-mico-en-la/article_7b033b32-199d-11ed-9296-3326c657394f.html
2022-08-11,El senador Rubén Soto radica un paquete de medidas para atajar el estado crítico del sistema de salud,Tres de las medidas son para investigar la situación con los médicos ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/el-senador-rub-n-soto-radica-un-paquete-de-medidas-para-atajar-el-estado-cr/article_7f5894be-199a-11ed-a300-abbb751a470e.html
2022-08-11,Los servicios de transporte colectivo ofrecen tarifas especiales para los estudiantes,Este beneficio garantiza viajes a una tarifa de $0.75,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/los-servicios-de-transporte-colectivo-ofrecen-tarifas-especiales-para-los-estudiantes/article_70d5d4ae-1997-11ed-8d37-53b2db8f6eb1.html
2022-08-11,"Se registran 2,267 nuevos casos positivos de covid-19",En 32.9% la tasa de positividad,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/se-registran-2-267-nuevos-casos-positivos-de-covid-19/article_1a0ddd12-195e-11ed-8f05-8bffc70322e0.html
2022-08-11,"Senadores denuncian una ""falta de diligencia crasa"" del Ejecutivo en la implementación de leyes sobre salud",Legisladores presentan legislación para investigar el asunto durante la próxima sesión ordinaria que comienza el lunes,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/senadores-denuncian-una-falta-de-diligencia-crasa-del-ejecutivo-en-la-implementaci-n-de-leyes/article_4b1b064e-197e-11ed-93db-bff213cd02b2.html
2022-08-11,La alcaldesa de Vega Alta insta a incrementar los ofrecimientos relacionados a la salud en las escuelas,"Recomendó la creación de cursos de enfermería, auxiliares de farmacia y paramédicos a nivel superior",Gobierno,El Vocero,https://www.elvocero.com/gobierno/municipal/la-alcaldesa-de-vega-alta-insta-a-incrementar-los-ofrecimientos-relacionados-a-la-salud-en/article_9f3b4596-1982-11ed-8479-57d84dc6b7c3.html
2022-08-11,Comienza un plan de racionamiento para sectores de Comerío y Aguas Buenas,A partir de hoy,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/comienza-un-plan-de-racionamiento-para-sectores-de-comer-o-y-aguas-buenas/article_1b87af26-1966-11ed-83a4-371d7da738ea.html
2022-08-11,"Sin servicio de agua sectores de Humacao, Las Piedras y Yabucoa",¡Atención!,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/sin-servicio-de-agua-sectores-de-humacao-las-piedras-y-yabucoa/article_0753885e-1961-11ed-ae9c-033385e99b5c.html
2022-08-11,Nadie más en la NBA llevará el 6: la liga retira el número de Bill Russell,,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/nadie-m-s-en-la-nba-llevar-el-6-la-liga-retira-el-n-mero/article_bb0d4358-19ac-11ed-a102-3f9c6fdc1260.html
2022-08-11,"El medallista olímpico Jaime Espinal confirma su retiro: ""Tengo sentimientos encontrados""","El veterano luchador realizó el anuncio en una conferencia de prensa, en la que además anticipó sus planes profesionales a corto y largo plazo",Deportes,El Vocero,https://www.elvocero.com/deportes/otros/el-medallista-ol-mpico-jaime-espinal-confirma-su-retiro-tengo-sentimientos-encontrados/article_f9504aca-1989-11ed-ac42-d3aea90905d3.html
